3804.7516,3062.8462,58.1943,0.2435,2.3959,78.125,0.1629,0.1772,2
3804.904,3062.9687,58.7869,0.2405,2.3956,77.625,0.1702,0.1751,2
3805.0564,3063.0912,60.3074,0.2427,2.401,77.5,0.189,0.1711,2
3805.2088,3063.2137,60.5413,0.251,2.4098,77.75,0.1919,0.1714,2
3805.3612,3063.3362,61.8769,0.2605,2.4196,77.3125,0.2084,0.1699,2
3805.5136,3063.4587,61.8838,0.2627,2.427,77.9688,0.2084,0.1687,2
3805.666,3063.5812,59.5654,0.2564,2.4313,78.625,0.1798,0.1698,2
3805.8184,3063.7037,60.8242,0.2523,2.4315,78.75,0.1954,0.165,2
3805.9708,3063.8262,62.9459,0.2563,2.4264,78.375,0.2216,0.1636,2
3806.1232,3063.9487,60.2763,0.2614,2.4189,78.75,0.1886,0.174,2
3806.2756,3064.0712,59.0373,0.2615,2.4136,77.375,0.1733,0.1784,2
3806.428,3064.1937,59.5878,0.2486,2.4158,75.9688,0.1801,0.1706,2
3806.5804,3064.3162,51.658,0.2196,2.4264,74.5625,0.0822,0.1717,2
3806.7328,3064.4387,50.808,0.1671,2.4464,70.875,0.0717,0.1439,2
3806.8852,3064.5612,48.7279,0.1226,2.4787,69.25,0.046,0.1188,2
3807.0376,3064.6837,48.9367,0.1141,2.5429,69.5,0.0486,0.0944,2
3807.19,3064.8062,50.9329,0.1398,2.5961,70.75,0.0732,0.0918,2
3807.3424,3064.9287,57.2974,0.1805,2.5803,71.125,0.1518,0.1008,2
3807.4948,3065.0512,60.0376,0.2172,2.5117,72.5,0.1856,0.1286,2
3807.6472,3065.1737,61.2332,0.2354,2.4427,74.5,0.2004,0.153,2
3807.7996,3065.2962,65.2886,0.2392,2.4137,76.875,0.2505,0.1562,2
3807.952,3065.4187,65.3222,0.2377,2.41,77.875,0.2509,0.157,2
3808.1044,3065.5412,66.0784,0.2351,2.4136,77.375,0.2602,0.1533,2
3808.2568,3065.6637,72.2559,0.2281,2.4289,77.625,0.3265,0.1361,2
3808.4092,3065.7862,80.8698,0.2191,2.4555,77.625,0.3487,0.1201,2
3808.5616,3065.9087,84.0945,0.2168,2.4922,76.25,0.413,0.097,2
3808.714,3066.0312,86.9984,0.2221,2.5237,76.625,0.4925,0.0761,2
3808.8664,3066.1537,87.0677,0.228,2.5357,76.75,0.5194,0.0696,2
3809.0188,3066.2762,86.4724,0.2275,2.5362,76.25,0.512,0.0701,2
3809.1712,3066.3987,86.2905,0.2206,2.5313,76.625,0.5024,0.0714,0
3809.3236,3066.5212,84.9071,0.2148,2.5237,76.625,0.4681,0.0771,0
3809.476,3066.6437,80.6573,0.2135,2.5157,76.5,0.4402,0.0834,0
3809.6284,3066.7662,77.9095,0.2108,2.5059,76.25,0.4063,0.0907,0
3809.7808,3066.8887,76.9215,0.208,2.496,76.125,0.3911,0.096,0
3809.9332,3067.0112,80.1416,0.2071,2.4928,76.5,0.3818,0.0981,0
3810.0856,3067.1337,81.0845,0.2085,2.4963,75.75,0.3934,0.0954,0
3810.238,3067.2562,78.8662,0.2085,2.5009,75.5,0.4024,0.0924,0
3810.3904,3067.3787,78.8942,0.2051,2.5032,75.75,0.3956,0.0913,0
3810.5428,3067.5012,80.1414,0.1999,2.5031,77.875,0.378,0.092,0
3810.6952,3067.6237,80.1502,0.1912,2.5064,76.625,0.3555,0.0907,0
3810.8476,3067.7462,78.4236,0.176,2.5168,75.125,0.3252,0.0859,0
3811,3067.8687,76.6684,0.1601,2.5275,73.875,0.2932,0.0804,0
3811.1524,3067.9912,72.9769,0.1477,2.5366,71.5,0.2697,0.0759,0
3811.3048,3068.1137,73.7999,0.1374,2.554,71.5,0.2694,0.0658,0
3811.4572,3068.2362,68.4606,0.1344,2.5821,70.875,0.2896,0.0517,0
3811.6096,3068.3587,68.734,0.1412,2.6014,71.5,0.293,0.0468,0
3811.762,3068.4812,71.3894,0.1553,2.5919,72.125,0.3258,0.0505,0
3811.9144,3068.6037,72.9619,0.1709,2.5673,72,0.3452,0.0621,0
3812.0668,3068.7262,75.0727,0.178,2.5481,72.125,0.3713,0.0679,0
3812.2192,3068.8487,78.1504,0.177,2.5445,72.5,0.3829,0.0674,0
3812.3716,3068.9712,74.0319,0.17,2.5626,71.375,0.3584,0.0616,0
3812.524,3069.0937,72.9716,0.1614,2.596,70.375,0.3453,0.0482,0
3812.6764,3069.2162,71.2134,0.1593,2.6159,70,0.3236,0.0469,0
3812.8288,3069.3387,68.3843,0.1603,2.6206,70.3125,0.2887,0.0536,0
3812.9812,3069.4612,67.0172,0.1614,2.6119,70.625,0.2718,0.0595,0
3813.1336,3069.5837,67.944,0.1638,2.6047,71.75,0.2833,0.0601,0
3813.286,3069.7062,71.9872,0.1706,2.5995,72.75,0.3332,0.055,0
3813.4384,3069.8287,73.6789,0.1739,2.5938,72.1875,0.3541,0.054,0
3813.5908,3069.9512,68.0192,0.1684,2.5933,71.625,0.2842,0.0649,0
3813.7432,3070.0737,67.2347,0.168,2.5997,73.75,0.2745,0.0652,0
3813.8956,3070.1962,69.9783,0.1827,2.6064,75,0.3084,0.0647,0
3814.048,3070.3187,76.8913,0.2093,2.6045,75.8125,0.3937,0.0619,0
3814.2004,3070.4412,90.6323,0.2345,2.5923,76.625,0.5634,0.0451,0
3814.3528,3070.5637,105.128,0.2503,2.5927,79.875,0.7219,0.0265,0
3814.5052,3070.6862,115.8674,0.2607,2.6059,81.4375,0.7824,0.0125,0
3814.6576,3070.8087,119.798,0.2659,2.6159,83,0.8194,0.0061,5
3814.81,3070.9312,118.098,0.2693,2.616,83,0.8309,0.0048,5
3814.9624,3071.0537,114.5444,0.2695,2.614,83.375,0.8277,0.0052,5
3815.1148,3071.1762,112.9831,0.2691,2.6149,83.5,0.8281,0.0051,5
3815.2672,3071.2987,114.8678,0.2666,2.621,83.625,0.8317,0.0048,5
3815.4196,3071.4212,115.5996,0.2606,2.6266,83,0.8227,0.0027,5
3815.572,3071.5437,115.8328,0.2576,2.6259,83.5,0.8113,0.0036,5
3815.7244,3071.6662,113.9428,0.2611,2.6168,84,0.8051,0.0082,5
3815.8768,3071.7887,113.6351,0.2615,2.6061,82.875,0.7855,0.0118,5
3816.0292,3071.9112,113.6659,0.2565,2.5971,83.75,0.7512,0.0211,5
3816.1816,3072.0337,116.1038,0.2515,2.5988,84.625,0.7378,0.0228,5
3816.334,3072.1562,115.9919,0.2518,2.609,83.875,0.7588,0.0159,5
3816.4864,3072.2787,115.926,0.2557,2.6158,84.125,0.7852,0.0108,5
3816.6388,3072.4012,115.1317,0.2579,2.6155,84.0625,0.7919,0.0105,5
3816.7912,3072.5237,115.6837,0.2588,2.614,84,0.792,0.0105,5
3816.9436,3072.6462,114.4802,0.26,2.6123,83.25,0.7926,0.0103,5
3817.096,3072.7687,112.9879,0.2604,2.6087,83.625,0.7869,0.0115,5
3817.2484,3072.8912,110.6161,0.2599,2.6066,83.6875,0.7811,0.0127,5
3817.4008,3073.0137,110.4204,0.2581,2.6079,83.75,0.7777,0.0135,5
3817.5532,3073.1362,111.4498,0.2531,2.6086,83.875,0.7624,0.016,5
3817.7056,3073.2587,114.1146,0.249,2.6067,83.75,0.745,0.0179,5
3817.858,3073.3812,117.4388,0.2534,2.6043,83.625,0.7549,0.0189,5
3818.0104,3073.5037,119.9824,0.2635,2.6033,84.5,0.7867,0.0115,5
3818.1628,3073.6262,120.4753,0.2703,2.6072,84.875,0.817,0.0065,5
3818.3152,3073.7487,118.7701,0.2686,2.6147,84.5625,0.826,0.0054,5
3818.4676,3073.8712,114.0398,0.2659,2.6214,84.25,0.8302,0.0049,5
3818.62,3073.9937,113.4234,0.2689,2.6225,84.875,0.8423,0.0038,5
3818.7724,3074.1162,115.6459,0.2705,2.6198,85.0625,0.8424,0.0038,5
3818.9248,3074.2387,113.3681,0.2715,2.6253,85.25,0.8441,0.0029,5
3819.0772,3074.3612,115.9222,0.2746,2.6303,84.875,0.8756,0.0001,5
3819.2296,3074.4837,116.2247,0.2742,2.6257,84.875,0.8663,0.0012,5
3819.382,3074.6062,117.2179,0.2705,2.6165,84.9375,0.8359,0.0043,5
3819.5344,3074.7287,115.1724,0.2731,2.6106,85,0.833,0.0046,5
3819.6868,3074.8512,111.8332,0.2739,2.6094,84.75,0.8251,0.0055,5
3819.8392,3074.9737,117.3178,0.2775,2.6129,84.75,0.8522,0.003,5
3819.9916,3075.0962,115.4351,0.2805,2.6202,84.75,0.8696,0.002,5
3820.144,3075.2187,113.874,0.2807,2.625,84.75,0.8503,0.0032,5
3820.2964,3075.3412,113.6559,0.2828,2.6259,85.375,0.8476,0.0034,5
3820.4488,3075.4637,118.6829,0.2825,2.6264,85.4375,0.8953,0.0001,5
3820.6012,3075.5862,118.8431,0.277,2.6239,85.5,0.8721,0.0019,5
3820.7536,3075.7087,117.3607,0.2692,2.6162,83.5,0.831,0.0048,5
3820.906,3075.8312,116.3336,0.2607,2.6116,83.0625,0.7936,0.0102,5
3821.0584,3075.9537,111.3532,0.2462,2.6181,82.625,0.758,0.0106,5
3821.2108,3076.0762,106.8843,0.2249,2.627,77.25,0.7044,0.0076,5
3821.3632,3076.1987,101.7442,0.2062,2.6247,77.25,0.6376,0.0116,5
3821.5156,3076.3212,101.189,0.1964,2.6139,75.375,0.5837,0.0201,5
3821.668,3076.4437,98.2732,0.1937,2.5978,75.375,0.5431,0.031,5
3821.8204,3076.5662,95.4663,0.1931,2.5834,75.375,0.5129,0.0405,5
3821.9728,3076.6887,94.2522,0.1946,2.5814,74.5,0.5139,0.0415,5
3822.1252,3076.8112,93.6055,0.2007,2.5934,75.625,0.5578,0.0329,5
3822.2776,3076.9337,96.7876,0.2068,2.6074,75.375,0.6056,0.023,5
3822.43,3077.0562,99.2389,0.213,2.6157,75.125,0.6426,0.0167,5
3822.5824,3077.1787,102.9426,0.2182,2.6167,75.25,0.6619,0.0154,5
3822.7348,3077.3012,102.5191,0.2184,2.6144,76.75,0.658,0.0169,5
3822.8872,3077.4237,103.1782,0.2143,2.6101,77.375,0.6359,0.0203,5
3823.0396,3077.5462,106.4057,0.2118,2.6071,76.8125,0.6217,0.0226,5
3823.192,3077.6687,105.6149,0.2118,2.6099,76.25,0.6272,0.0208,5
3823.3444,3077.7912,96.6358,0.2064,2.6117,75.625,0.6127,0.0203,5
3823.4968,3077.9137,87.72,0.1977,2.605,76,0.5274,0.0312,5
3823.6492,3078.0362,82.3718,0.1956,2.5917,76.375,0.4614,0.0448,5
3823.8016,3078.1587,85.5268,0.2034,2.5808,77.125,0.5003,0.0463,5
3823.954,3078.2812,88.6927,0.2169,2.5759,75.75,0.5394,0.0472,5
3824.1064,3078.4037,94.8687,0.2257,2.5801,76.25,0.6151,0.0386,5
3824.2588,3078.5262,96.9507,0.2284,2.5963,77.5,0.6414,0.0293,5
3824.4112,3078.6487,100.0801,0.2302,2.6114,78.25,0.68,0.0186,5
3824.5636,3078.7712,103.1046,0.2343,2.6111,79,0.7046,0.017,5
3824.716,3078.8937,105.5959,0.2388,2.6032,80,0.7041,0.0216,5
3824.8684,3079.0162,113.0123,0.2381,2.5997,79.25,0.6949,0.0241,5
3825.0208,3079.1387,105.2423,0.2311,2.5966,80.125,0.6655,0.0271,5
3825.1732,3079.2612,99.0373,0.2241,2.5853,79.8125,0.62,0.0355,5
3825.3256,3079.3837,90.7942,0.2128,2.5723,79.5,0.5568,0.0455,5
3825.478,3079.5062,90.0864,0.1917,2.5699,76.875,0.4817,0.0497,5
3825.6304,3079.6287,84.041,0.1687,2.5757,74.5,0.4164,0.0485,5
3825.7828,3079.7512,77.4152,0.1643,2.5923,73.25,0.4002,0.0428,5
3825.9352,3079.8737,75.3103,0.1807,2.6137,72.875,0.3742,0.0488,5
3826.0876,3079.9962,78.7789,0.1948,2.6171,73.25,0.417,0.0469,5
3826.24,3080.1187,77.0671,0.1951,2.5942,72.125,0.3959,0.0567,5
3826.3924,3080.2412,76.5525,0.1938,2.5712,73.125,0.3895,0.063,5
3826.5448,3080.3637,80.0948,0.202,2.563,74.125,0.4333,0.0619,5
3826.6972,3080.4862,91.0872,0.2162,2.5646,75.625,0.553,0.0503,5
3826.8496,3080.6087,99.5163,0.2305,2.5732,76.875,0.6176,0.0428,5
3827.002,3080.7312,103.5801,0.24,2.5853,77.25,0.673,0.0335,5
3827.1544,3080.8537,105.9699,0.2475,2.5981,81,0.7231,0.0239,5
3827.3068,3080.9762,110.6774,0.2581,2.6091,82.375,0.78,0.013,5
3827.4592,3081.0987,108.7691,0.2666,2.6124,82.8125,0.7873,0.0114,5
3827.6116,3081.2212,110.6514,0.2708,2.6082,83.25,0.8105,0.0073,5
3827.764,3081.3439,114.5382,0.2713,2.604,83.875,0.8141,0.0068,5
3827.9164,3081.4672,113.8956,0.2699,2.6053,84.5,0.8119,0.0071,5
3828.0688,3081.5905,113.9173,0.2674,2.6118,83.375,0.8163,0.0065,5
3828.2212,3081.7137,111.8102,0.2673,2.6198,85.3125,0.8248,0.0055,5
3828.3736,3081.837,114.2987,0.274,2.6281,84.7188,0.8555,0.0008,5
3828.526,3081.9603,120.5105,0.2823,2.6325,84.125,0.9066,0.0001,5
3828.6784,3082.0836,122.619,0.2784,2.6235,84.125,0.876,0.0017,5
3828.8308,3082.2068,110.8998,0.2631,2.5931,83.5,0.7653,0.0167,5
3828.9832,3082.3301,100.3206,0.2452,2.5459,83.75,0.6131,0.0585,5
3829.1356,3082.4534,86.2737,0.2304,2.4999,83.125,0.4735,0.0902,5
3829.288,3082.5767,72.7583,0.2226,2.476,81,0.3427,0.1141,3
3829.4404,3082.7,73.459,0.223,2.4797,81.1875,0.3513,0.1116,3
3829.5928,3082.8232,76.6077,0.2266,2.4875,81.375,0.3902,0.1045,3
3829.7452,3082.9465,78.0789,0.2274,2.493,77.875,0.4084,0.1002,3
3829.8976,3083.0698,83.0673,0.2265,2.5048,80.375,0.47,0.0873,3
3830.05,3083.1931,84.7643,0.2309,2.5189,78,0.4909,0.0803,3
3830.2024,3083.3164,86.6817,0.2399,2.5204,79.375,0.5146,0.0791,3
3830.3548,3083.4396,90.6095,0.2446,2.5229,79.4375,0.5631,0.0734,5
3830.5072,3083.5629,94.0072,0.2401,2.541,79.5,0.5864,0.0621,5
3830.6596,3083.6862,92.548,0.2328,2.5544,78,0.587,0.0549,5
3830.812,3083.8095,89.298,0.2317,2.5493,78.625,0.5469,0.0615,5
3830.9644,3083.9327,94.3525,0.2345,2.5421,79.25,0.5699,0.0624,5
3831.1168,3084.056,95.3982,0.2352,2.5465,79.5,0.5809,0.0595,5
3831.2692,3084.1793,95.8676,0.2308,2.5496,79.625,0.5723,0.0582,5
3831.4216,3084.3026,91.0967,0.2249,2.5399,79.8125,0.5336,0.0654,3
3831.574,3084.4259,85.1149,0.2236,2.5123,80,0.4751,0.0835,3
3831.7264,3084.5491,80.8058,0.2251,2.4737,79.75,0.4044,0.1081,3
3831.8788,3084.6724,81.4283,0.2261,2.4644,79.1875,0.3895,0.1137,3
3832.0312,3084.7957,78.4944,0.2254,2.4742,78.625,0.4064,0.1075,3
3832.1836,3084.919,77.2934,0.2237,2.4864,78.375,0.3987,0.1032,3
3832.336,3085.0423,84.5692,0.2232,2.4955,78.875,0.4408,0.0941,3
3832.4884,3085.1655,85.5602,0.2259,2.5014,79.1875,0.4614,0.09,3
3832.6408,3085.2888,94.2609,0.2309,2.5098,79.5,0.4946,0.0838,3
3832.7932,3085.4121,101.7914,0.2345,2.5273,79.875,0.5409,0.072,5
3832.9456,3085.5354,105.7538,0.2388,2.5473,81,0.5945,0.0584,5
3833.098,3085.6586,107.2665,0.2442,2.5569,81,0.6313,0.0514,5
3833.2504,3085.7819,98.4214,0.2449,2.5502,81.375,0.6205,0.0556,5
3833.4028,3085.9052,89.7549,0.2425,2.5352,81,0.5525,0.0692,5
3833.5552,3086.0285,88.4829,0.2401,2.5233,80.625,0.5368,0.0753,5
3833.7076,3086.1518,87.0478,0.2421,2.5201,80.125,0.5191,0.0793,5
3833.86,3086.275,92.596,0.2473,2.5247,79.6875,0.5785,0.0715,5
3834.0124,3086.3983,92.226,0.2458,2.5315,79.25,0.583,0.0677,5
3834.1648,3086.5216,90.8295,0.2317,2.5367,80.5,0.55,0.0659,5
3834.3172,3086.6449,96.8025,0.2237,2.5428,80.5,0.5353,0.0632,5
3834.4696,3086.7682,97.2755,0.2317,2.5545,80.5,0.5849,0.0546,5
3834.622,3086.8914,103.961,0.2396,2.5732,80.125,0.6479,0.0413,5
3834.7744,3087.0147,101.1736,0.2421,2.5969,80.125,0.6935,0.0264,5
3834.9268,3087.138,101.4491,0.2449,2.6192,80.75,0.6969,0.0177,5
3835.0792,3087.2613,102.0733,0.246,2.6168,81.375,0.7046,0.0176,5
3835.2316,3087.3845,101.8682,0.2431,2.5999,81.625,0.7021,0.0243,5
3835.384,3087.5078,101.4798,0.237,2.5864,81.5,0.6651,0.0331,5
3835.5364,3087.6311,98.9664,0.2344,2.5859,81.375,0.6555,0.0338,5
3835.6888,3087.7544,98.6566,0.2361,2.5932,81.9687,0.6624,0.0301,5
3835.8412,3087.8777,104.3661,0.2369,2.5969,82.5625,0.6854,0.0261,5
3835.9936,3088.0009,103.4861,0.2368,2.5938,82.5,0.679,0.0282,5
3836.146,3088.1242,102.7919,0.2398,2.5892,82.0625,0.68,0.0309,5
3836.2984,3088.2475,104.3823,0.2436,2.5922,82.875,0.6985,0.0284,5
3836.4508,3088.3708,108.7338,0.2475,2.6035,83,0.7337,0.0202,5
3836.6032,3088.4941,104.699,0.251,2.6095,82.75,0.737,0.0177,5
3836.7556,3088.6173,105.3774,0.2519,2.6048,82.375,0.7454,0.0193,5
3836.908,3088.7406,110.6731,0.2543,2.5993,83,0.7481,0.0221,5
3837.0604,3088.8639,113.4466,0.2627,2.5989,83.125,0.7754,0.0141,5
3837.2128,3088.9872,111.2793,0.2684,2.6008,83.25,0.7981,0.0093,5
3837.3652,3089.1104,107.7232,0.2656,2.6029,83.125,0.7744,0.0144,5
3837.5176,3089.2337,109.0374,0.2604,2.5998,82.5,0.7695,0.0156,5
3837.67,3089.357,112.8782,0.2583,2.5928,82.5,0.7487,0.0219,5
3837.8224,3089.4803,108.5661,0.2576,2.5902,82.75,0.7413,0.0246,5
3837.9748,3089.6036,113.1315,0.2572,2.5953,83,0.75,0.0215,5
3838.1272,3089.7268,111.8584,0.2561,2.6076,83.5,0.7704,0.0154,5
3838.2796,3089.8501,109.8555,0.2563,2.6112,83.75,0.7782,0.0134,5
3838.432,3089.9734,106.3744,0.2597,2.6063,83.75,0.7577,0.0187,5
3838.5844,3090.0967,113.0211,0.266,2.6008,83.75,0.7901,0.0108,5
3838.7368,3090.22,113.5726,0.2732,2.602,84.125,0.8165,0.0065,5
3838.8892,3090.3432,113.7469,0.2761,2.6071,84.625,0.8361,0.0043,5
3839.0416,3090.4665,116.5556,0.2742,2.6073,84.5625,0.8302,0.0049,5
3839.194,3090.5898,116.9996,0.2726,2.6045,84.5,0.8194,0.0062,5
3839.3464,3090.7131,120.2852,0.275,2.6076,84.75,0.8335,0.0046,5
3839.4988,3090.8363,116.3689,0.2788,2.6119,84.5,0.8546,0.0029,5
3839.6512,3090.9596,114.229,0.2806,2.6039,84.5,0.8449,0.0036,5
3839.8036,3091.0829,114.8425,0.2824,2.5967,84.5,0.8368,0.0043,5
3839.956,3091.2062,108.4626,0.2851,2.6041,84.875,0.7835,0.0122,5
3840.1084,3091.3295,108.3931,0.2882,2.6114,85.25,0.7826,0.0124,5
